rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2109130,2017-03-24,-1.2,3.2,-4.3,92.3,112.5,1.5,0.0,,15.7,,128.7374833,37.61906564
2328150,2017-03-24,2.6,10.4,-3.5,75.4,202.5,1.4,0.0,,10.0,27.04,128.4491865,37.53729551
2329410,2017-03-24,1.1,8.3,-5.8,80.4,67.5,0.9,0.0,,16.4,26.54,128.5943015,37.67005569
2352700,2017-03-24,0.3,3.8,-2.5,85.3,180.0,0.5,0.0,,11.2,,129.0052809,37.33551752
2508450,2017-03-24,0.3,9.3,-5.9,82.9,135.0,0.6,0.0,0.0,16.8,,128.3802354,37.71752177
5798240,2017-03-24,6.6,12.9,0.9,82.7,270.0,1.8,0.0,7.383333333,18.1,,126.6695858,35.77281371
5908340,2017-03-24,5.5,12.0,-2.1,70.9,202.5,1.1,0.0,5.783333333,6.5,,127.5284342,35.4385123
7418620,2017-03-24,7.4,13.0,3.0,51.7,90.0,1.4,0.0,4.883333333,14.7,,127.9444678,36.43992226
7668510,2017-03-24,8.6,10.8,6.3,56.6,135.0,2.0,0.0,3.283333333,11.0,19.31,129.3959598,36.56831662
486831E011,2017-03-24,5.2,13.3,-2.9,56.8,157.5,0.8,0.0,7.133333333,15.1,,127.1033466,38.17157908
026002D003,2017-03-24,-0.9,4.3,-3.2,82.8,157.5,1.3,0.0,6.316666667,15.0,,128.9651492,37.22308462
026136A003,2017-03-24,5.2,13.2,-1.8,62.1,67.5,1.0,0.0,7.483333333,15.9,,128.5847706,37.25987997
032528A001,2017-03-24,7.0,15.1,-1.1,53.9,225.0,1.0,0.0,7.9,16.1,,127.0992425,36.49340529
036052B006,2017-03-24,7.1,12.3,2.6,60.1,135.0,0.7,0.0,5.6,12.4,,128.5403919,36.80886753
036229B007,2017-03-24,5.6,11.9,0.9,64.3,157.5,1.0,0.0,5.583333333,13.6,,128.8085187,36.89858315
036531B008,2017-03-24,6.0,10.7,2.5,64.5,112.5,0.8,0.0,5.083333333,12.1,,129.1486441,36.65442309
036614B005,2017-03-24,6.7,12.9,0.6,57.7,135.0,0.8,0.0,6.833333333,13.5,,128.7010081,36.66306073
037268B004,2017-03-24,6.9,13.6,-1.0,61.7,90.0,0.5,0.0,6.083333333,0.0,,128.0739054,36.28226644
037339B009,2017-03-24,6.1,13.1,-1.0,66.5,157.5,0.7,0.0,6.566666667,14.3,,128.7428048,36.34158871
038315B010,2017-03-24,9.2,14.1,5.6,55.9,157.5,0.7,0.0,2.733333333,9.7,,128.648506,35.64786877
039102B003,2017-03-24,8.1,14.1,1.8,62.4,157.5,0.4,0.0,7.216666667,12.0,,128.276778,36.32622603
040054B002,2017-03-24,7.9,13.6,2.0,66.8,157.5,0.7,0.0,2.383333333,10.7,,128.1781519,35.87969056
041404B001,2017-03-24,8.4,13.6,2.8,61.5,180.0,1.1,0.0,7.1,15.6,,128.5619291,35.95484405
051394A001,2017-03-24,8.8,14.4,3.5,67.6,112.5,0.9,0.0,3.466666667,12.0,,128.7077984,35.34259404
053359B008,2017-03-24,10.5,15.3,5.9,70.4,,0.0,0.0,,8.2,,126.832344,33.534836
063057B009,2017-03-24,8.4,13.1,2.1,78.7,,0.0,0.0,,9.3,,126.412302,33.447724
063531B006,2017-03-24,9.5,14.8,4.7,74.8,,0.0,0.0,,8.8,,126.779805,33.502903
063531B010,2017-03-24,9.3,14.7,1.9,65.6,,0.0,0.0,,8.1,,126.354976,33.261089
063550B007,2017-03-24,9.4,14.9,3.3,64.8,,0.0,0.0,,8.0,,126.2484,33.35363
137180A001,2017-03-24,6.2,16.3,-2.6,77.5,,0.0,0.0,,,,127.0899665,37.46541095
200821A001,2017-03-24,5.4,14.2,-3.6,59.8,135.0,0.9,0.0,,16.9,,127.7537716,37.93400004
209802A001,2017-03-24,4.4,13.7,-3.4,71.4,292.5,0.8,0.0,8.216666667,14.0,21.27,127.6944895,38.11013014
210852A001,2017-03-24,6.0,10.0,1.4,73.0,157.5,2.0,0.0,5.033333333,11.8,,128.844019,37.852421
215821A001,2017-03-24,5.0,9.1,0.6,78.2,270.0,1.4,0.0,4.083333333,8.4,,128.6336087,38.07490831
217060A001,2017-03-24,6.0,8.8,2.4,69.6,135.0,0.9,0.0,2.283333333,3.5,,128.5997099,38.16919465
220844A001,2017-03-24,5.8,14.1,-2.3,62.7,225.0,1.0,0.0,7.5,0.0,10.72,127.9150318,37.29576924
225874A001,2017-03-24,5.7,14.5,-2.0,63.7,112.5,0.5,0.0,5.3,13.1,24.29,127.9606639,37.5275073
230802A001,2017-03-24,7.3,14.5,0.3,61.0,45.0,0.8,0.0,5.0,13.1,16.15,128.4771645,37.1676363
232803A001,2017-03-24,5.4,11.9,-1.0,55.4,45.0,1.2,0.0,7.266666667,13.0,25.86,128.3940232,37.37715701
233852A001,2017-03-24,3.9,11.5,-2.3,69.6,315.0,1.2,0.0,0.0,12.7,18.98,128.6539509,37.42332516
233852A002,2017-03-24,0.9,6.7,-4.9,81.9,112.5,1.0,0.0,5.633333333,13.4,,128.8763287,37.50471847
235802A001,2017-03-24,3.5,9.1,0.0,74.4,,,0.0,3.9,11.2,,128.9748558,37.15619045
240813A001,2017-03-24,7.8,11.7,4.4,67.4,112.5,1.8,0.0,8.033333333,12.6,25.99,129.1188242,37.48520158
245825A002,2017-03-24,6.2,11.3,1.4,73.8,22.5,0.7,0.0,3.083333333,11.0,,129.1062462,37.41026834
245832A001,2017-03-24,7.4,11.1,4.2,78.5,157.5,1.2,0.0,4.466666667,13.1,25.99,129.2311242,37.3841663
250802A001,2017-03-24,4.7,14.0,-3.4,63.7,0.0,0.8,0.0,8.466666667,16.1,,127.8594367,37.70566205
252805A001,2017-03-24,4.7,14.2,-2.9,68.5,112.5,0.9,0.0,,15.4,,128.1670187,38.05974521
255840A001,2017-03-24,1.5,10.1,-6.0,80.3,,0.8,0.0,,13.4,25.03,128.08108,38.15287
255840A002,2017-03-24,1.1,9.4,-6.3,82.0,45.0,0.6,0.0,7.266666667,15.4,25.44,128.08334,38.17512
269804A001,2017-03-24,5.3,13.9,-3.6,,90.0,0.8,0.0,3.516666667,12.1,,127.761758,36.91366672
269811A001,2017-03-24,4.5,12.6,-3.0,63.2,270.0,1.6,0.0,,14.7,,127.25026,38.20324
312831A001,2017-03-24,6.4,15.1,-2.1,68.9,247.5,0.5,0.0,5.783333333,10.2,22.63,127.4940871,36.12584951
320862A001,2017-03-24,6.8,16.0,-1.6,66.7,247.5,1.2,0.0,7.766666667,10.9,13.45,127.0856029,36.22795329
321916A001,2017-03-24,6.7,14.6,-1.4,57.1,112.5,0.5,0.0,8.133333333,16.3,20.16,127.2772604,36.26169176
323814A001,2017-03-24,6.5,14.9,-0.8,59.2,202.5,0.4,0.0,5.016666667,13.3,25.6,126.84263,36.25915193
323891D002,2017-03-24,7.7,14.7,0.4,62.1,270.0,1.0,0.0,6.116666667,16.7,,127.0455908,35.82881171
330846A001,2017-03-24,6.6,14.5,-1.0,54.8,135.0,0.4,0.0,,26.0,,127.2072183,36.77527045
336812A001,2017-03-24,6.7,16.4,-1.0,,202.5,0.6,0.0,7.466666667,15.7,,126.9679648,36.8257332
339814A001,2017-03-24,6.3,14.6,-2.5,61.7,270.0,0.2,0.0,,11.4,,127.2814149,36.57488279
340861A001,2017-03-24,6.5,14.5,-0.6,61.4,247.5,1.0,0.0,3.833333333,15.2,22.89,126.8144527,36.74209553
343808A001,2017-03-24,5.6,13.3,-0.7,64.0,247.5,0.9,0.0,7.916666667,,,126.649689,36.91377233
345802A001,2017-03-24,5.0,14.3,-2.6,71.7,157.5,0.8,0.0,2.4,21.1,,126.7957,36.42545691
350808A001,2017-03-24,4.8,13.8,-3.3,65.6,247.5,1.2,0.0,8.183333333,11.3,21.43,126.5792136,36.60263287
355831A001,2017-03-24,5.3,11.9,-0.8,69.7,202.5,1.2,0.0,0.0,25.6,,126.5660111,36.39115745
357903A001,2017-03-24,6.1,12.7,0.2,53.3,180.0,0.9,0.0,9.533333333,,21.23,126.3047795,36.73285422
363844A001,2017-03-24,7.4,14.8,-0.9,47.3,180.0,0.6,0.0,7.933333333,15.0,22.58,127.5064587,36.58794453
363883B001,2017-03-24,6.9,14.9,-2.6,59.3,0.0,1.1,0.0,6.2,15.2,,127.4650762,36.72304781
365803A001,2017-03-24,6.9,14.1,-1.0,59.3,,0.0,0.0,7.116666667,13.7,,127.429773,36.85385909
370853A001,2017-03-24,6.4,15.2,-2.5,50.2,112.5,0.4,0.0,,15.7,13.85,127.7163816,36.20687858
373805A001,2017-03-24,7.5,14.9,-0.6,51.5,45.0,0.5,0.0,7.333333333,15.8,19.15,127.5965388,36.29997005
380959A001,2017-03-24,6.6,14.0,-0.9,61.2,292.5,0.9,0.0,7.85,14.9,,127.8972865,36.95015045
390874A001,2017-03-24,6.2,12.7,-0.8,59.3,135.0,1.1,0.0,7.25,15.0,,128.176683,37.161568
409871A001,2017-03-24,4.4,11.9,-2.0,70.9,90.0,0.4,0.0,5.35,14.2,32.81,126.4603449,37.2528839
409911A001,2017-03-24,6.3,11.8,0.9,61.4,315.0,2.8,0.0,5.533333333,15.5,,124.71063,37.95742
411801A001,2017-03-24,6.0,14.0,-1.8,60.7,270.0,0.7,0.0,2.9,12.4,19.74,126.7007005,37.67453786
412040A002,2017-03-24,6.6,15.0,-0.6,51.8,225.0,0.7,0.0,8.316666667,13.7,,126.8703672,37.64918645
413813A001,2017-03-24,5.2,14.4,-3.5,60.8,157.5,1.0,0.0,0.0,8.3,,126.7961808,37.76469896
415743A001,2017-03-24,7.6,13.7,1.9,52.9,112.5,0.5,0.0,2.866666667,10.4,21.97,126.55615,37.69489264
425320A001,2017-03-24,5.8,13.2,-1.2,68.1,202.5,0.7,0.0,5.35,8.3,32.99,126.5911897,37.2489298
426170A001,2017-03-24,7.6,14.2,1.6,66.0,247.5,0.7,0.0,7.916666667,12.9,23.62,126.8445416,37.3003566
429843A001,2017-03-24,7.1,14.3,-0.2,63.7,270.0,0.6,0.0,5.533333333,14.2,,126.807902,37.40104444
441707D001,2017-03-24,7.6,14.5,0.9,57.5,270.0,1.1,0.0,7.45,15.5,23.41,126.9929954,37.27360979
445891A001,2017-03-24,7.0,13.1,1.7,62.4,157.5,1.0,0.0,5.983333333,12.4,24.97,126.9500418,37.22030942
449872A001,2017-03-24,6.7,14.2,-0.1,58.4,,,0.0,6.566666667,14.9,,127.2989065,37.17386765
451873A001,2017-03-24,5.9,14.9,-1.7,74.6,45.0,1.2,0.0,7.733333333,9.7,,126.980651,37.01257792
456871A001,2017-03-24,6.9,14.8,-1.0,51.7,202.5,1.4,0.0,8.133333333,14.9,,127.2877656,37.02392661
464030A001,2017-03-24,7.6,15.3,0.6,54.1,157.5,0.5,0.0,6.433333333,39.9,,127.2339451,37.43231543
467800A001,2017-03-24,7.3,15.2,0.2,53.0,225.0,0.4,0.0,5.85,12.9,,127.433055,37.27261294
469803A001,2017-03-24,6.8,15.1,-1.1,54.8,292.5,0.5,0.0,8.4,0.0,,127.637965,37.25226437
472830A001,2017-03-24,7.5,16.0,-0.2,57.2,202.5,0.7,0.0,7.833333333,12.6,10.33,127.1932723,37.64977509
476801A001,2017-03-24,7.4,13.5,1.2,56.6,180.0,0.6,0.0,0.0,16.2,25.13,127.512955,37.50897636
477802A001,2017-03-24,6.0,14.9,-2.0,64.6,157.5,0.5,0.0,0.0,0.0,,127.5006372,37.84621729
482841A001,2017-03-24,5.7,15.4,-3.0,56.7,90.0,0.6,0.0,8.333333333,15.2,,126.972699,37.82046587
