rda_id,tm,ta,tx,tn,rh,wd,ws,rn,sh,si,sw,st_x,st_y
2328150,2011-12-11,-3.0,-0.7,-6.4,46.8,,,0.2,0.0,33.3,,128.4491865,37.53729551
2352700,2011-12-11,-4.8,-1.0,-8.0,87.0,,,0.2,0.0,1.1,,129.0052809,37.33551752
2508450,2011-12-11,-3.8,-0.6,-7.3,74.7,270.0,2.2,0.0,,39.0,,128.3802354,37.71752177
5348330,2011-12-11,5.0,6.6,0.0,60.8,247.5,0.9,0.0,0.0,0.2,,126.4560881,34.96849647
5798240,2011-12-11,3.9,6.8,0.5,,270.0,0.9,3.9,0.2,0.3,,126.6695858,35.77281371
7418620,2011-12-11,4.2,6.6,-5.2,77.4,,0.2,0.0,0.083333333,32.5,,127.9444678,36.43992226
7668510,2011-12-11,4.2,10.2,0.7,55.8,247.5,4.3,0.0,0.166666667,0.0,,129.3959598,36.56831662
200821A001,2011-12-11,0.1,6.0,-6.5,74.0,292.5,0.8,1.0,,9.3,,127.7537716,37.93400004
209802A001,2011-12-11,1.1,6.0,-4.8,69.7,,,0.0,0.0,38.5,,127.6944895,38.11013014
210852A001,2011-12-11,1.3,7.1,-6.4,54.6,225.0,1.7,0.0,8.483333333,10.8,,128.844019,37.852421
217060A001,2011-12-11,1.5,7.2,-4.1,56.6,202.5,1.3,0.0,8.616666667,18.8,,128.5997099,38.16919465
220844A001,2011-12-11,1.7,6.0,-2.7,74.9,180.0,0.9,0.0,3.866666667,7.3,,127.9150318,37.29576924
225874A001,2011-12-11,-3.7,-3.5,-4.3,84.9,225.0,0.3,0.0,0.0,0.0,,127.9606639,37.5275073
230802A001,2011-12-11,1.7,6.5,-3.3,68.6,202.5,0.9,0.0,0.033333333,7.1,,128.4771645,37.1676363
232803A001,2011-12-11,2.4,8.0,-7.8,63.5,202.5,0.9,0.0,0.0,39.9,,128.3940232,37.37715701
235802A001,2011-12-11,-1.4,-50.0,50.0,60.5,,,2.0,0.166666667,38.9,,128.9748558,37.15619045
245832A001,2011-12-11,4.1,9.2,0.7,50.9,180.0,2.4,6.5,8.466666667,21.9,,129.2311242,37.3841663
250802A001,2011-12-11,0.0,5.1,-6.1,88.2,,0.0,0.0,0.0,36.1,,127.8594367,37.70566205
252805A001,2011-12-11,0.5,3.8,-3.6,61.9,180.0,2.0,1.5,,8.4,,128.1670187,38.05974521
269804A001,2011-12-11,1.7,5.0,-1.4,76.1,225.0,1.2,0.0,,39.7,,127.761758,36.91366672
269811A001,2011-12-11,1.6,5.1,-2.7,78.2,135.0,2.5,0.0,4.3,8.5,,127.25026,38.20324
312831A001,2011-12-11,2.4,6.1,-0.8,83.6,225.0,0.1,0.0,0.166666667,2.8,,127.4940871,36.12584951
321916A001,2011-12-11,1.7,5.2,-1.3,82.1,202.5,0.4,0.0,0.033333333,3.4,,127.2772604,36.26169176
323814A001,2011-12-11,1.8,-50.0,50.0,89.9,,,1.5,0.05,,,126.84263,36.25915193
339814A001,2011-12-11,3.0,5.7,0.3,90.6,180.0,0.6,0.0,1.816666667,5.3,,127.2814149,36.57488279
340861A001,2011-12-11,2.5,6.4,-0.6,80.5,180.0,0.7,0.0,0.166666667,39.0,,126.8144527,36.74209553
343808A001,2011-12-11,3.5,6.7,0.5,82.7,,,0.5,2.316666667,38.9,,126.649689,36.91377233
345802A001,2011-12-11,2.3,5.6,-1.4,93.4,202.5,0.6,0.5,0.0,39.9,,126.7957,36.42545691
350808A001,2011-12-11,3.1,6.4,-0.5,88.5,,0.0,0.0,0.066666667,39.7,,126.5792136,36.60263287
355831A001,2011-12-11,4.0,7.5,-0.8,83.1,202.5,0.7,1.5,0.116666667,3.5,,126.5660111,36.39115745
357903A001,2011-12-11,5.4,7.4,3.1,73.5,135.0,1.1,0.5,1.933333333,2.7,,126.3047795,36.73285422
363844A001,2011-12-11,1.9,4.9,-0.9,85.0,157.5,0.5,0.0,,4.2,,127.5064587,36.58794453
363883B001,2011-12-11,2.0,4.9,-0.7,84.2,,,0.0,0.166666667,0.0,,127.4650762,36.72304781
365803A001,2011-12-11,2.2,6.0,-1.3,75.5,,,0.0,0.0,0.1,,127.429773,36.85385909
370853A001,2011-12-11,2.3,5.2,-1.9,78.8,157.5,0.5,0.0,,3.3,,127.7163816,36.20687858
373805A001,2011-12-11,3.2,5.7,-0.3,70.9,,,0.0,0.0,0.0,,127.5965388,36.29997005
380959A001,2011-12-11,1.5,4.8,-2.0,77.5,225.0,1.1,0.0,3.516666667,3.1,,127.8972865,36.95015045
390874A001,2011-12-11,1.4,5.4,-4.4,67.8,45.0,3.5,0.0,5.616666667,23.8,,128.176683,37.161568
409871A001,2011-12-11,4.0,7.6,0.4,73.1,180.0,0.5,0.0,0.1,2.8,,126.4603449,37.2528839
411801A001,2011-12-11,1.3,6.1,-4.9,84.4,,,0.0,5.316666667,5.1,,126.7007005,37.67453786
413813A001,2011-12-11,0.2,6.8,-7.0,77.0,,0.0,0.0,4.616666667,39.8,,126.7961808,37.76469896
415743A001,2011-12-11,0.9,5.8,-5.5,87.6,,0.0,0.0,2.583333333,2.7,,126.55615,37.69489264
425320A001,2011-12-11,3.3,7.3,-1.8,80.8,,,1.5,0.0,0.7,,126.5911897,37.2489298
429843A001,2011-12-11,2.2,6.5,-2.7,90.4,135.0,0.5,0.0,2.85,25.5,,126.807902,37.40104444
